ticker,name,market,security_type,ohlcv_rows,trade_dates,min_date,max_date,has_krx
159010,아스플로,KOSDAQ,,1130,1130,2021-10-07,2026-05-20,t
159580,제로투세븐,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
159650,하이골드8호,KOSPI,,966,966,2016-05-20,2020-04-24,t
159910,에코글로우,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
160190,하이젠알앤엠,KOSDAQ,,460,460,2024-06-27,2026-05-20,t
160550,NEW,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
160600,이큐셀,KOSDAQ,,2145,2145,2016-05-20,2025-02-13,t
160980,싸이맥스,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
161000,애경케미칼,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
161390,한국타이어앤테크놀로지,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
161570,THE MIDONG,KOSDAQ,,1985,1985,2016-05-20,2024-06-14,t
161580,필옵틱스,KOSDAQ,,2198,2198,2017-06-01,2026-05-20,t
161890,한국콜마,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
162300,신스틸,KOSDAQ,,829,829,2022-12-23,2026-05-20,t
163280,에어레인,KOSDAQ,,371,371,2024-11-08,2026-05-20,t
163560,동일고무벨트,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
163730,핑거,KOSDAQ,,1299,1299,2021-01-29,2026-05-20,t
164060,이루다,KOSDAQ,,1033,1033,2020-08-06,2024-10-21,t
166090,하나머티리얼즈,KOSDAQ,,2218,2218,2017-04-28,2026-05-20,t
166480,코아스템켐온,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
168330,내츄럴엔도텍,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
168360,펨트론,KOSDAQ,,850,850,2022-11-24,2026-05-20,t
168490,한국패러랠,KOSPI,,2176,2176,2016-05-20,2025-03-31,t
169330,엠브레인,KOSDAQ,,1443,1443,2020-07-01,2026-05-20,t
170030,현대공업,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
170790,파이오링크,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
170900,동아에스티,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
170920,엘티씨,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
171010,램테크놀러지,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
171090,선익시스템,KOSDAQ,,2121,2121,2017-09-20,2026-05-20,t
171120,라이온켐텍,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
172580,하이골드12호,KOSPI,,1383,1383,2016-05-20,2021-12-30,t
172670,에이엘티,KOSDAQ,,683,683,2023-07-27,2026-05-20,t
173130,오파스넷,KOSDAQ,,1897,1897,2018-08-24,2026-05-20,t
173940,에프엔씨엔터,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
174880,장원테크,KOSDAQ,,2329,2329,2016-07-15,2026-01-13,t
174900,앱클론,KOSDAQ,,2123,2123,2017-09-18,2026-05-20,t
175140,휴먼테크놀로지,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
175250,아이큐어,KOSDAQ,,1927,1927,2018-07-12,2026-05-20,t
175330,JB금융지주,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
176440,에이치엔티,KOSDAQ,,1370,1370,2016-11-28,2022-06-24,t
176750,듀켐바이오,KOSDAQ,,341,341,2024-12-20,2026-05-20,t
177350,베셀,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
177830,파버나인,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
177900,쓰리에이로직스,KOSDAQ,,339,339,2024-12-24,2026-05-20,t
178320,서진시스템,KOSDAQ,,2242,2242,2017-03-27,2026-05-20,t
178780,일월지엠엘,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
178920,PI첨단소재,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
179290,엠아이텍,KOSDAQ,,1833,1833,2018-11-29,2026-05-20,t
179530,애드바이오텍,KOSDAQ,,1055,1055,2022-01-24,2026-05-20,t
179900,유티아이,KOSDAQ,,2116,2116,2017-09-27,2026-05-20,t
180400,DXVX,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
180640,한진칼,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
18064K,한진칼우,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
181340,이즈미디어,KOSDAQ,,1709,1709,2017-07-26,2024-07-09,t
181710,NHN,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
182360,큐브엔터,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
182400,엔케이젠바이오텍코리아,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
182690,테라셈,KOSDAQ,,1575,1575,2016-05-20,2022-10-14,t
183190,아세아시멘트,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
183300,코미코,KOSDAQ,,2244,2244,2017-03-23,2026-05-20,t
183490,엔지켐생명과학,KOSDAQ,,2022,2022,2018-02-21,2026-05-20,t
184230,SGA솔루션즈,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
185490,아이진,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
185750,종근당,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
186230,그린플러스,KOSDAQ,,1664,1664,2019-08-07,2026-05-20,t
187220,디티앤씨,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
187270,신화콘텍,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
187420,HLB제넥스,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
187660,페니트리움바이오,KOSDAQ,,1215,1215,2021-06-03,2026-05-20,t
187790,나노,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
187870,디바이스,KOSDAQ,,2062,2062,2017-12-20,2026-05-20,t
188040,바이오포트,KOSDAQ,,247,247,2025-05-16,2026-05-20,t
188260,세니젠,KOSDAQ,,618,618,2023-11-03,2026-05-20,t
189300,인텔리안테크,KOSDAQ,,2352,2352,2016-10-18,2026-05-20,t
189330,씨이랩,KOSDAQ,,1283,1283,2021-02-24,2026-05-20,t
189690,포시에스,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
189860,서전기전,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
189980,흥국에프엔비,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
190510,나무가,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
190650,코리아에셋투자증권,KOSDAQ,,1594,1594,2019-11-20,2026-05-20,t
191410,육일씨엔에쓰,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
191420,테고사이언스,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
192080,더블유게임즈,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
192250,케이사인,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
192390,윈하이텍,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
192400,쿠쿠홀딩스,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
192410,오늘이엔엠,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
192440,슈피겐코리아,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
192530,광주은행,KOSPI,,596,596,2016-05-20,2018-10-25,t
192650,드림텍,KOSPI,,1765,1765,2019-03-14,2026-05-20,t
192820,코스맥스,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
193250,링크드,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
194370,제이에스코퍼레이션,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
194480,데브시스터즈,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
194510,파티게임즈,KOSDAQ,,1059,1059,2016-05-20,2020-09-08,t
194610,우성아이비,KOSDAQ,,586,586,2016-05-20,2018-10-11,t
194700,노바렉스,KOSDAQ,,1844,1844,2018-11-14,2026-05-20,t
195440,퓨전,KOSDAQ,,1096,1096,2016-12-21,2021-06-09,t
195500,마니커에프앤지,KOSDAQ,,1656,1656,2019-08-20,2026-05-20,t
195870,해성디에스,KOSPI,,2429,2429,2016-06-24,2026-05-20,t
195940,HK이노엔,KOSDAQ,,1168,1168,2021-08-09,2026-05-20,t
195990,에이비프로바이오,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
196170,알테오젠,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
196300,HLB펩,KOSDAQ,,2316,2316,2016-12-07,2026-05-20,t
196450,코아시아씨엠,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
196490,디에이테크놀로지,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
196700,웹스,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
197140,디지캡,KOSDAQ,,1887,1887,2018-09-07,2026-05-20,t
197210,리드,KOSDAQ,,976,976,2016-05-20,2020-05-13,t
198080,캐프,KOSDAQ,,1516,1516,2020-03-16,2026-05-20,t
198440,강동씨앤엘,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
198940,한주라이트메탈,KOSDAQ,,811,811,2023-01-19,2026-05-20,t
199430,케이엔알시스템,KOSDAQ,,535,535,2024-03-07,2026-05-20,t
199480,뱅크웨어글로벌,KOSDAQ,,428,428,2024-08-12,2026-05-20,t
199550,레이저옵텍,KOSDAQ,,557,557,2024-02-01,2026-05-20,t
199730,바이오인프라,KOSDAQ,,784,784,2023-03-02,2026-05-20,t
199800,툴젠,KOSDAQ,,1085,1085,2021-12-10,2026-05-20,t
199820,제일일렉트릭,KOSDAQ,,1342,1342,2020-11-26,2026-05-20,t
200130,콜마비앤에이치,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
200230,텔콘RF제약,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
200350,아티스트스튜디오,KOSDAQ,,1071,1071,2021-12-30,2026-05-20,t
200470,에이팩트,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
200670,휴메딕스,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
200710,에이디테크놀로지,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
200780,비씨월드제약,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
200880,서연이화,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
201490,미투온,KOSDAQ,,2358,2358,2016-10-10,2026-05-20,t
203400,에이비온,KOSDAQ,,1147,1147,2021-09-08,2026-05-20,t
203450,유니온바이오메트릭스,KOSDAQ,,2316,2316,2016-12-07,2026-05-20,t
203650,드림시큐리티,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
203690,아크솔루션스,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
204020,그리티,KOSDAQ,,1920,1920,2018-07-23,2026-05-20,t
204210,JK리버스톤리츠,KOSPI,,2369,2369,2016-09-22,2026-05-20,t
204270,제이앤티씨,KOSDAQ,,1524,1524,2020-03-04,2026-05-20,t
204320,HL만도,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
204440,대우스팩2호,KOSDAQ,,252,252,2016-05-20,2017-05-26,t
204610,티쓰리,KOSDAQ,,855,855,2022-11-17,2026-05-20,t
204620,글로벌텍스프리,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
204630,스튜디오산타클로스,KOSDAQ,,2409,2409,2016-05-20,2026-03-17,t
204650,케이티비스팩1호,KOSDAQ,,280,280,2016-05-20,2017-07-06,t
204760,현대에이블스팩1호,KOSDAQ,,264,264,2016-05-20,2017-06-14,t
204840,지엘팜텍,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
204990,코썬바이오,KOSDAQ,,900,900,2016-12-09,2020-08-10,t
205100,엑셈,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
205470,휴마시스,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
205500,넥써쓰,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
206400,베노티앤알,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
206560,덱스터,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
206640,바디텍메드,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
206650,유바이오로직스,KOSDAQ,,2283,2283,2017-01-24,2026-05-20,t
206660,골든브릿지제2호스팩,KOSDAQ,,348,348,2016-05-20,2017-10-19,t
207720,엔에이치SL스팩,KOSDAQ,,344,344,2016-05-20,2017-10-13,t
207760,미스터블루,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
207930,SK1호스팩,KOSDAQ,,359,359,2016-05-20,2017-11-03,t
207940,삼성바이오로직스,KOSPI,,2335,2335,2016-11-10,2026-05-20,t
208140,정다운,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
208340,파멥신,KOSDAQ,,1763,1763,2018-11-21,2026-01-26,t
208350,지란지교시큐리티,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
208370,셀바스헬스케어,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
208640,썸에이지,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
208710,포톤,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
208860,다산디엠씨,KOSDAQ,,2405,2405,2016-07-28,2026-05-20,t
208870,하나머스트3호스팩,KOSDAQ,,296,296,2016-05-20,2017-07-28,t
209640,와이제이링크,KOSDAQ,,386,386,2024-10-18,2026-05-20,t
210120,캔버스엔,KOSDAQ,,669,669,2023-08-17,2026-05-20,t
210540,디와이파워,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
210980,SK디앤디,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
211050,인카금융서비스,KOSDAQ,,1041,1041,2022-02-16,2026-05-20,t
211270,AP위성,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
212560,네오오토,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
212710,아이에스티이,KOSDAQ,,310,310,2025-02-12,2026-05-20,t
213090,미래테크놀로지,KOSDAQ,,1321,1321,2016-05-20,2021-10-01,t
213420,덕산네오룩스,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
213500,한솔제지,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
214150,클래시스,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
214180,헥토이노베이션,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
214260,라파스,KOSDAQ,,1601,1601,2019-11-11,2026-05-20,t
214270,FSN,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
214310,에스엘에너지,KOSDAQ,,2113,2113,2016-05-20,2024-12-20,t
214320,이노션,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
214330,금호에이치티,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
214370,케어젠,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
214390,경보제약,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
214420,토니모리,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
214430,아이쓰리시스템,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
214450,파마리서치,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
214610,롤링스톤,KOSDAQ,,1367,1367,2020-10-22,2026-05-20,t
214680,디알텍,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
214870,한울BnC,KOSDAQ,,2175,2175,2016-05-20,2025-03-28,t
215000,골프존,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
215090,솔디펜스,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
215100,로보로보,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
215200,메가스터디교육,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
215360,우리산업,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
215380,우정바이오,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
215480,토박스코리아,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
215580,대우스팩3호,KOSDAQ,,394,394,2016-05-20,2017-12-22,t
215600,신라젠,KOSDAQ,,2317,2317,2016-12-06,2026-05-20,t
215750,미래에셋제3호스팩,KOSDAQ,,399,399,2016-05-20,2018-01-03,t
215790,이노인스트루먼트,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
216050,인크로스,KOSDAQ,,2343,2343,2016-10-31,2026-05-20,t
216080,제테마,KOSDAQ,,1598,1598,2019-11-14,2026-05-20,t
217190,제너셈,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
217270,넵튠,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
217330,싸이토젠,KOSDAQ,,1838,1838,2018-11-22,2026-05-20,t
217480,에스디생명공학,KOSDAQ,,2259,2259,2017-03-02,2026-05-20,t
217500,러셀,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
217590,티엠씨,KOSPI,,104,104,2025-12-15,2026-05-20,t
217600,켐온,KOSDAQ,,1619,1619,2016-05-20,2022-12-15,t
217620,선샤인푸드,KOSDAQ,,2444,2444,2016-05-20,2026-05-07,t
217730,강스템바이오텍,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
217810,엔에이치스팩7호,KOSDAQ,,410,410,2016-05-20,2018-01-18,t
217820,원익피앤이,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
218150,미래생명자원,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
218410,RFHIC,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
218710,키움스팩3호,KOSDAQ,,428,428,2016-05-20,2018-02-13,t
219130,타이거일렉,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
219420,링크제니시스,KOSDAQ,,2032,2032,2018-02-05,2026-05-20,t
219550,디와이디,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
219580,골든브릿지제3호스팩,KOSDAQ,,423,423,2016-05-20,2018-02-06,t
219750,한국비티비,KOSDAQ,,1877,1877,2018-09-21,2026-05-20,t
219860,한화에이스스팩2호,KOSDAQ,,437,437,2016-05-20,2018-02-28,t
219960,유안타제2호스팩,KOSDAQ,,433,433,2016-05-20,2018-02-22,t
220100,퓨쳐켐,KOSDAQ,,2320,2320,2016-12-01,2026-05-20,t
220180,핸디소프트,KOSDAQ,,2325,2325,2016-11-24,2026-05-20,t
220260,켐트로스,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
220630,맘스터치,KOSDAQ,,1483,1483,2016-05-20,2022-05-30,t
221200,유진스팩3호,KOSDAQ,,469,469,2016-05-20,2018-04-16,t
221610,자안바이오,KOSDAQ,,1385,1385,2016-05-20,2022-01-04,t
221800,지구홀딩스,KOSDAQ,,619,619,2023-11-02,2026-05-20,t
221840,하이즈항공,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
221950,케이비드림3호스팩,KOSDAQ,,457,457,2016-05-20,2018-03-29,t
221980,케이디켐,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
222040,코스맥스엔비티,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
222080,씨아이에스,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
222110,팬젠,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
222160,NPX,KOSDAQ,,1101,1101,2021-11-18,2026-05-20,t
222390,케이비제8호스팩,KOSDAQ,,444,444,2016-05-20,2018-03-12,t
222420,쎄노텍,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
222800,심텍,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
222810,세토피아,KOSDAQ,,2407,2407,2016-05-20,2026-03-13,t
222980,한국맥널티,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
223040,교보5호스팩,KOSDAQ,,457,457,2016-05-20,2018-03-29,t
223250,드림씨아이에스,KOSDAQ,,1471,1471,2020-05-22,2026-05-20,t
223310,사토시홀딩스,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
224060,더코디,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
224110,에이텍모빌리티,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
225190,LK삼양,KOSDAQ,,2197,2197,2017-06-02,2026-05-20,t
225220,제놀루션,KOSDAQ,,1426,1426,2020-07-24,2026-05-20,t
225330,씨엠에스에듀,KOSDAQ,,1431,1431,2016-05-20,2022-03-16,t
225430,케이엠제약,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
225440,이베스트스팩3호,KOSDAQ,,495,495,2016-05-20,2018-05-25,t
225530,HC보광산업,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
225570,넥슨게임즈,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
225590,패션플랫폼,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
225650,쿠첸,KOSDAQ,,814,814,2016-05-20,2019-09-11,t
226320,잇츠한불,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
226330,신테카바이오,KOSDAQ,,1575,1575,2019-12-17,2026-05-20,t
226340,본느,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
226350,아이엠텍,KOSDAQ,,1244,1244,2016-05-20,2021-06-10,t
226360,KH 건설,KOSDAQ,,2368,2368,2016-05-20,2026-01-13,t
226400,오스테오닉,KOSDAQ,,2021,2021,2018-02-22,2026-05-20,t
226440,한송네오텍,KOSDAQ,,2228,2228,2016-05-20,2025-06-18,t
226590,엠디바이스,KOSDAQ,,294,294,2025-03-07,2026-05-20,t
226850,키움스팩4호,KOSDAQ,,501,501,2016-05-20,2018-06-04,t
226950,올릭스,KOSDAQ,,1923,1923,2018-07-18,2026-05-20,t
227100,프로브잇,KOSDAQ,,1843,1843,2018-11-15,2026-05-20,t
227610,아우딘퓨쳐스,KOSDAQ,,2170,2170,2017-07-12,2026-05-20,t
227840,현대코퍼레이션홀딩스,KOSPI,,2453,2453,2016-05-20,2026-05-20,t
227950,엔투텍,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
228340,동양파일,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
228670,레이,KOSDAQ,,1663,1663,2019-08-08,2026-05-20,t
228760,지노믹트리,KOSDAQ,,1756,1756,2019-03-27,2026-05-20,t
228850,레이언스,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
229000,젠큐릭스,KOSDAQ,,1447,1447,2020-06-25,2026-05-20,t
229640,LS에코에너지,KOSPI,,2369,2369,2016-09-22,2026-05-20,t
230240,에치에프알,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
230360,에코마케팅,KOSDAQ,,2398,2398,2016-08-08,2026-05-20,t
230490,동부제4호스팩,KOSDAQ,,536,536,2016-05-20,2018-07-25,t
230980,비유테크놀러지,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
232140,와이씨,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
232270,케이비제9호스팩,KOSDAQ,,586,586,2016-05-20,2018-10-11,t
232330,SK3호스팩,KOSDAQ,,683,683,2016-11-16,2019-08-29,t
232680,라온로보틱스,KOSDAQ,,1205,1205,2021-06-17,2026-05-20,t
232830,아이티센피엔에스,KOSDAQ,,703,703,2023-06-29,2026-05-20,t
234030,싸이닉솔루션,KOSDAQ,,213,213,2025-07-07,2026-05-20,t
234080,JW생명과학,KOSPI,,2345,2345,2016-10-27,2026-05-20,t
234100,폴라리스세원,KOSDAQ,,2105,2105,2017-10-20,2026-05-20,t
234300,에스트래픽,KOSDAQ,,2073,2073,2017-12-05,2026-05-20,t
234340,헥토파이낸셜,KOSDAQ,,1682,1682,2019-07-12,2026-05-20,t
234690,녹십자웰빙,KOSDAQ,,1621,1621,2019-10-14,2026-05-20,t
234920,자이글,KOSDAQ,,2378,2378,2016-09-06,2026-05-20,t
235010,하이에이아이1호스팩,KOSDAQ,,586,586,2016-05-20,2018-10-11,t
235980,메드팩토,KOSDAQ,,1573,1573,2019-12-19,2026-05-20,t
236200,슈프리마,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
236810,엔비티,KOSDAQ,,1305,1305,2021-01-21,2026-05-20,t
237690,에스티팜,KOSDAQ,,2430,2430,2016-06-23,2026-05-20,t
237750,피앤씨테크,KOSDAQ,,2423,2423,2016-07-04,2026-05-20,t
237820,플레이디,KOSDAQ,,1518,1518,2020-03-12,2026-05-20,t
237880,클리오,KOSDAQ,,2336,2336,2016-11-09,2026-05-20,t
238090,앤디포스,KOSDAQ,,2356,2356,2016-10-12,2026-05-20,t
238120,얼라인드,KOSDAQ,,2340,2340,2016-11-03,2026-05-20,t
238200,비피도,KOSDAQ,,1815,1815,2018-12-26,2026-05-20,t
238490,힘스,KOSDAQ,,2164,2164,2017-07-20,2026-05-20,t
239340,이스트에이드,KOSDAQ,,2440,2440,2016-06-09,2026-05-20,t
239610,에이치엘사이언스,KOSDAQ,,2344,2344,2016-10-28,2026-05-20,t
239890,피엔에이치테크,KOSDAQ,,1289,1289,2021-02-16,2026-05-20,t
240540,한국4호스팩,KOSDAQ,,638,638,2016-06-22,2019-01-28,t
240550,동방메디컬,KOSDAQ,,309,309,2025-02-13,2026-05-20,t
240600,유진테크놀로지,KOSDAQ,,619,619,2023-11-02,2026-05-20,t
240810,원익IPS,KOSDAQ,,2453,2453,2016-05-20,2026-05-20,t
241520,DSC인베스트먼트,KOSDAQ,,2308,2308,2016-12-19,2026-05-20,t
241560,두산밥캣,KOSPI,,2329,2329,2016-11-18,2026-05-20,t
241590,화승엔터프라이즈,KOSPI,,2362,2362,2016-10-04,2026-05-20,t
241690,유니테크노,KOSDAQ,,2371,2371,2016-09-20,2026-05-20,t
241710,코스메카코리아,KOSDAQ,,2344,2344,2016-10-28,2026-05-20,t
241770,메카로,KOSDAQ,,2072,2072,2017-12-06,2026-05-20,t
241790,티이엠씨씨엔에스,KOSDAQ,,2320,2320,2016-12-01,2026-05-20,t
241820,피씨엘,KOSDAQ,,2263,2263,2017-02-23,2026-05-20,t
241840,에이스토리,KOSDAQ,,1677,1677,2019-07-19,2026-05-20,t
242040,나무기술,KOSDAQ,,2377,2377,2016-09-07,2026-05-20,t
243070,휴온스,KOSDAQ,,2443,2443,2016-06-03,2026-05-20,t
243840,신흥에스이씨,KOSDAQ,,2116,2116,2017-09-27,2026-05-20,t
244460,올리패스,KOSDAQ,,1635,1635,2019-09-20,2026-05-20,t
244920,에이플러스에셋,KOSPI,,1346,1346,2020-11-20,2026-05-20,t
245620,EDGC,KOSDAQ,,1939,1939,2018-06-26,2026-05-20,t
246250,에스엘에스바이오,KOSDAQ,,628,628,2023-10-20,2026-05-20,t
246690,TS인베스트먼트,KOSDAQ,,2310,2310,2016-12-15,2026-05-20,t
246710,티앤알바이오팹,KOSDAQ,,1834,1834,2018-11-28,2026-05-20,t
246720,아스타,KOSDAQ,,2247,2247,2017-03-20,2026-05-20,t
246960,SCL사이언스,KOSDAQ,,1790,1790,2019-02-01,2026-05-20,t
247540,에코프로비엠,KOSDAQ,,1772,1772,2019-03-05,2026-05-20,t
247660,나노씨엠에스,KOSDAQ,,1275,1275,2021-03-09,2026-05-20,t
248070,솔루엠,KOSPI,,1297,1297,2021-02-02,2026-05-20,t
248170,샘표식품,KOSPI,,2397,2397,2016-08-09,2026-05-20,t
249420,일동제약,KOSPI,,2382,2382,2016-08-31,2026-05-20,t
250000,보라티알,KOSDAQ,,2194,2194,2017-06-08,2026-05-20,t
250060,모비스,KOSDAQ,,2376,2376,2016-09-08,2026-05-20,t
250930,예선테크,KOSDAQ,,2364,2364,2016-09-29,2026-05-20,t
251120,바이오에프디엔씨,KOSDAQ,,1038,1038,2022-02-21,2026-05-20,t
251270,넷마블,KOSPI,,2212,2212,2017-05-12,2026-05-20,t
251370,와이엠티,KOSDAQ,,2219,2219,2017-04-27,2026-05-20,t
251630,브이원텍,KOSDAQ,,2169,2169,2017-07-13,2026-05-20,t
